id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7UmKzPZYRwQ8AkD2mgQAXfGI8X6vY_4LOspaOyfzMhbSFEb-LOiA3neUY_OvukmVyQ9xSomFK_eJYREj9kBf68X828yDrjDksDnJWQK7xT0ruVc=,@RuthVenceremos @MST_Oficial Essa é minha candidata à deputada federal. @RuthVenceremos 1361,gAAAAABj7UmK6343Rt5H9O-T1yXeeJTIOpAbSLfzAXhS5Nww0LucVbDsC-KFWDDcA859QdDBtiJLfbxqIkeupXT2gWyiNByswH3wsT9JmyR1yLtdo5uF5u98btSIkpKlzrc_1Qk-UjRGJ9-1cRzIx0wOI-lOirvPYQ==,8963,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKgwupVvCS4AHW6a3uDDSxQosRu-Qc-3PLqE3Oh_OPvbdDxd30uIc5XdSM-N_b8q9PFTudBxB8cXyALUherbLEXOvWNoQA3zJEVP_hGi4ROAU=,@BennyBriolly Esgoto.....vc tem um parque de diversão na frente é incentiva a brincar no seu esgoto...tendi nada,gAAAAABj7UmK6CPXySd7pu-Hyo2npsvUWkZ7fftQuO-AfrlodOdPRrCzXhrSsIg7rKhEj1TXgvFQNwYFRGqPJHxm_ID6eKsCPECk8dLwuF5jkZuA-_PA68Q57a7cruRt5OZ3mPJfJKV2bV5TYRz0WvWnFG10thq0bH8oPBnVXJLhCT7T9iOpWDI=,8963,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKDWhgzbVKp2K-744SIsUOsZjFMq04mD24wS1txCjN__Bf_0_CZUTRYHoUv322VeqwIBSTP5-6sFTJGAngEQYALjqZ3IZoBN7bBGBjHapCymE=,"@Marilacerdapt Pq o PT não lançou a Luizianne hein? O PDT fez bem em chutar vcs, moralistas de goela igual ao bolsonaristas.",gAAAAABj7UmKLBgpBxFj4O_O49mpwQV3OQbefemAPMkEJ6Zkn03eh25L6p0bF3jc0nI0Meusc8F_cBG_6ANzWpnk4yBDYBSigcKqBHUNHUhHM9KS33fIXIMJmShSmNSLirEb1Qe7asczjkMQRXf83PzkXD--oFNbi-tfEwASdKqNYZeXW3E8p30=,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK0lA7-uw90TA8-Y-COuX-5_rmpaSP6LwcQjKZchYKydlT0YnJGlKgP0w3nPo0dQz_hXD4OycSxKHAZiz1tGttFyfmg_wtaO0xAfssxEiOh0Y=,"@dudahidalgo13 Pessoas bostas de espírito descontração,  não sabe diferenciar uma brincadeira !
Sedentas pelo politicamente correto,  desconstrói  as falas importantes,  para potencializar suas ideias nojenta!!",gAAAAABj7UmKwU-PBhSjgi1kY0mJMZqGmGnLlsUKeJ2OuXS7bbD41WVBJHYDgN7FRppZe0GGb5kzYyeD8TkG5n9ABgyvHrNAGoc_sdaf8iWLNBzpYOVhRTGai_17R7J7gLABL56JlvX1cV84xToCF6hmccUSZj5biA==,22,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKm3EUQ46DizjOCQmlbo5zZEPZURJqrcSYYWXPtOVxt-dNB2nMNtmJpFAflnVzs5umt6UmiXwsw6VG1WivYTx5Z1r4t8SRamHm91nzDu-LWF0=,"@gabysantospdt Ele tá com a mesma síndrome do Cyro pelo Lula, dor de cotovelo kkkk",gAAAAABj7UmKIX6WtRWQ23bZPYfF9BjumNU8UxB095Z6WnAFVqDS-m8aDiACmDnpkucAd5aAYEpLlSoWyc9HMa2zKPBTaYnlTMvUz9EOlIHEcewsrYXvIMispFeNGGFETsi1vlnGisJlcAQzAkTjNT9lu865RHJX6cpPgNDmHJB-UOT7MvMjccI=,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKFDki4JByEAEV4oGNIyLRc6nUfIRH6Lj8MD4_gOt1fXxoc6XBy-aL35xKej0uD6J9lYgn2hSv_wy0xwMohTPCub6eR80SSy5Y8EqhtMiWCDU=,@BennyBriolly Só aberração KKKKK,gAAAAABj7UmKLk6JAveezZKkUAwrW3FdbC0PSE6pb4DDCKgN5lnH-pklLdjRc8gPM6f42jFy_nFguXCawlbYZ8CgCsBMSsbuzNWv3zPZoyDV9XTPgiJaaBMPgrd89xEGq2qgAGWKk6MYLsMuwP5QAyUmWzUXlZ-Qqw==,53,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKv159vqePlpDM68jQR9g4hWn2PRMAWtBgeUglqZl9HE5cLDqFeb0MY5_tWjI8Jw1X807TVovnpeUcqoVa12xKC8rD5s_thgGQv73lvaBVh70=,"@mariamarighella Breve esse tormento acaba, minha deputada ✊🏾",gAAAAABj7UmKRwWKWrMVcQAZ__Hb3LnxfSTXihgaHQsoadp6XoLcEVQlSLVdiUxWCLmz5Z8xdUaq8mkOgagrvKhxvnCWbiNl-tl6IW0nupCjLXq4pL8CAzk2otpU1LHcddcf7fLt-gSAlDWrwuWgUy0ylnbomfX_oQ==,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKGvxWxrD7HXJLQpEZ3-CAWh6dqoGlSdzu_1kULy1acWY7orDhq8DV5z5akRtuknQk-2eggcAP6ZhCtgcq_UltH97cUh-2m1teXdoBHlzrDGk=,@fabiofelixdf Vai toma co nu?,gAAAAABj7UmKC2AcPmwfwop5gYmMGOjtYcJxKsOENMm-pD_RPUPPWdPeN-i8xMYbFgq54ghVMn6LkUsahcJEZyA0HeTpm7nsxsYUItRv42xgrYrglFsL7WSZWQtERlo9FPBj05FkDT9JYy7-dhf21T5_mERaTYrEnA==,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKMMVhbQ4B1ruSB0k_IcpfrfV8Vod0i-1vza8Dw1vURFY9C_790oDZ7JNjyCz6Z0tbZCystU6kFBekohbXpYhWQo1bAOJL_do6QZJhCqDm1XU=,@fabiofelixdf Kkk agora vou de Bolsonaro só pra não ter que ouvir essa bosta de música 😂😂😂🤗🤗🤪,gAAAAABj7UmKvW-c2ni4cEyCvvQiFgEFfXS_GU4yYmjtiwLe8pA-32FWgSUOIefClartG8TlH7KGUl3_5kezwdxinwkm0qt4u-5pUg2gGcTtRBG0oerkQHTvVmcH8uE7Kqadx_Y__JK9AcoC_QDiE2QI2j8eL6fRpFV2PvD7ReFd1rt6EyuRbro=,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK8qg2zQAhlFLmrEo7S0XGeGuAsAseLrWN_PMEDZwtNDdQAaCOF7nk9NtGDargvVkXC-gbFo8I1GSaN46Fo7al0a--CVkmevhZYZGmaTYBHuk=,@Izalourenca E ainda trata a coisa de uma forma egocêntrica e identitaria que só reforça a lógica do capitalismo.,gAAAAABj7UmK_fKXI37353pO9Sb85bD8QbW5GPL3eKmrJUOqu4q0uYGm9g3UNpoD99GhcoK8QIYY4QsTkR78e-xaDzfa6Ph_fva-XwAtMeV2NWY4htcD7nuWnMLVuJ3_3W19S9D3eIsoD9_px82IUeEKYpI6cM_wmQ==,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK-a1hl7t9NyyQb9s3NtaT5bCHEPKaUZWcC0AVuP2IXCjsyjo5Rb0yZXTis1bi992f7Jov8vrGW5dtd1sTh0L5naBCdcQY5SXyWSkMW_XLZAM=,"Passeata da Flávia arruda aqui junto com Bolsonaro…. Mano vou conseguir votar nessa filha da puta não , que ódio e nem na damares seja o que Deus quiser tô com a @RuthVenceremos",gAAAAABj7UmK76b4V3IWLrXBlQOyiNzubR9m9-Wesl1mNoSWGeVHKYau5HghAvM2S4MJwTt3uzeGFdX_4qi8C-Nts6RVYtqllrW8fdFa_4U2D1zhNcddVk0fQJ69_8GuPjwpHabQceDovKXcGRzyMQmit5r4HknquQ==,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKUM_AoxzJ_GL2-ZnADoyZgNRY6u8EUEnQ7TI3_WJYxVqH1roYTaw-VNl7utuMyREaj47IBCDburfSzOs94Kc-699IfEA3UmIM1aXSj6vIYTM=,@VaiPaolla Fascista teu cool,gAAAAABj7UmK_g5Ccs9W1iyzYH55MM6MHr3Qy2T8VzyYDtkqGc-ZijucSok9zOLj2NmwHVGz6RcXiutoh2EQDdkNnnpkPa4FyfZvHzKSb9VcWS5jP2QPB1L1YR0P2F3kwYa2_UNU-vyA2GumNRi9bRssBVshGUAEjavcHPnqMepgPe2igEejbIY=,53,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKjsLRxUf2vTMxIpZElkImCVR_DTPdMObusxdktW9M6VOPxq9KmKQgIII78ntssALLnSOE2pSh06Egy1OaJDfGhhx6inhccnpA_WiZrmHOGRA=,@ErikakHilton Mi-mi-mi choraaaaa petralhada,gAAAAABj7UmKORifM_4h6ys6iuufjKJ-CP9qimpUFHFsvsCBIPewZDkVqqeIW3FgsWhhLNTylnls3BIZFaYbFyV8TUqj_vK8uPjYNCTj8LGYLEEz1ThrZDEIVVU7z0J4eEZNASXNBNPAhgv5Rtwl7PNbzj0w-sQbYA==,22,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKv9OJ6ZoeD1FHZD7RTSJN77PCT8zjoWYmYl1kZMk_M4AoMf-DJj-TBqLH8xgIlDGW533V2sBddY_ndOGqvoPmDn-BoDyk2bZ70QSA4aWI1_8=,@ErikakHilton @benozzatiarthur Quero votar em uma trans pra estadual do meu estado. HELP,gAAAAABj7UmK4JTvCpMu1E4PTECdJBB98DCB_GZKl8wF0yGA8ySBt4X5ocOnjpDQ5FvgBudQR82DJIJh2fUWH7c6NOc_QELsBrV2fHPeVK53PPIYT5atKHUP6w4fHj4n4rS3weBuKYY3ICpbRbEosAOu9baFUrZ79QN1djlUQnrHpIFZDx1eCPE=,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKEZEIZ01fPU4EDCrUaRmQKTbcYFJnOZXCbtRZgAnnMOFwQVkrvcwp_yK-lQyznKWYDVR7G_LYPwxJ3gT7bupXKsSTx7Vxv3rIASJIf0O5rSQ=,@dudahidalgo13 Logo logo junta os dois numa união gostosinha,gAAAAABj7UmKwhpgkfEaHoWxKkQQZ9pb01rY7dSO8XDiLh4cpa-2t8aGgjYhBEuDWcJYsxzWq4rHvCFEQKlydXUhFftvfXJuQH1okk6TzHarmOdjL55m1vzl7sX9ld01xpDkvPoKcJT_0qbWCcU9WU7m-OWZA_UX3A==,53,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKWEHpGA3LNrdltImomrKUHZ7lxlt8KH-jOE_11wFmTgEmKmwgrljU4XL0ZqZM8LzibTSSI48ABgdAQoiKY-UFTfyTbdC6sLWI-e_-h0gXqlM=,@fabiofelixdf foi ao contrario temos o video todo  de manaus  quer ver de novo  seuspetistas mentirosos  bando de canalhas  lula ladrão mentiroso e beberrão,gAAAAABj7UmKCvRipHxJVFzL8GiBfcFo0VuL2x01JAp_T0O_uZ_a8yCyApI4jjlFyAmj93RavqHS9U1Ox-kO3XWzUPZYgpdfq_pUhTQPHu9gQxnbinTytJYSrYs4cKOVj-53wvnc1qY4NpCyLDS94Ch79wnaVPQjRg==,34,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKjgU5UeytDM4Pow9tgZb6-h-ZaapqL2s1OWqXJ4ffoJv27rGCuUTfi6lnmCJC_K1Vh39FGF9MhcNh1RVwhnFXQvDBYP7fe_G3D5XMw9zNx8Q=,"@gabysantospdt Pra cima deles, Gabi.",gAAAAABj7UmK5A5p-yBEpOTiTBXkC9KNz9KgdndNxARb9i3uHy2xIh6-HYIkLA_PzN9ckjYkSbc_Gwh6uysMGwJFsfdIQVibfSpViaeY2--6Mt1zpu9sGBREDhjCFNuPLdbnZGFyNtExtKgunA9AsXo8Imc0FNFldw==,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK4rSReIFdba9lIbh62daueVzTSJTWGYVXHTYHlxmyJP9EsigXUDn6yBVBZxxhxHeOdMEDjQDDamhxls4FAfM3UZXo_FK-JnL6PvTa8VYJWVs=,@bellagoncalvs Um cheiro de merda mesmo....,gAAAAABj7UmKwjQPViFgx0aZUZyjSGIGw_tAdCN-G9XfJTcy4hCmsjcrE7ISey7qKo6Aa05HroZVKj6-Gbb8zaes9OiXk6NsQygqfgBd2hoJnXIEA8oKZlDYtFoCeFVrWX_ffKNWpIA7bv1XRpR5dy3CHz5TOtLOaQ==,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKTZf3jkG4RRgPCcP_vSzXo-ia7Led2mwD8QtxchQ6wdVsree_0xVVv-ilFRyJmW1CroyADQu3WGQ57KkgqNRCuuZdmvMeCSC3C2YfycJ0zI8=,"Durante o ano de 2021, o @SomosTocantins esteve na organização e presente em TODOS os atos #ForaBolsonaro. Estivemos ao lado e na tribuna da Assembleia com quem estava defendendo o Jalapão da privatização.",gAAAAABj7UmKz4ntlVH8mMIs9iU7qOW6HGa4bu4vjoPPZUlRh8XRuyu7JtPenPPMs1SnhYBmCU2dTAKDtY2B8ephNCIv2JOfxell441CkKBrj_3s-o6YSvnw7BioWFmcaO3WWRF9uwpXwrU-SkqL6C-pikurC78t0h5h0HFUhHNk0rsy2s4eDNI=,8963,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK7X-FXWiT7iPIRKZxliSquv5GYqwNY-yJHTUi5vcAg1bG_HdizJs4je-ad45_Go2tydfUprbzQZJuVuNjZxuQMKH7xK9g8udO6yLqPIjTKYk=,@VaiPaolla Vá se internar !!! Vá pra Cuba !!#BolsonaroNoPrimeiroTurno22 Recebaaaaa PTzada !!,gAAAAABj7UmKS2lS4opFA-N0vTxpJG-L8w4H8WotGkdf6bcMLVTClhz4pCw5KE9Gvu-LEtOncbYPQmDPD7wY80aJ0SnUqXFkfpJDtwMezqzDeP9C3Akg251qla3UxYEryKXjqBKRg6kpJKHXeabpBLsPSmfRxZPPxg==,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK0_H8Jwd9ww_HHoPaINk0pqLB7l2T6lC3XnwM0KWErxoQ-EgbMVG50J-V3Bsv46bric_5cJpT0Z2ZJPvZP-NUPv2YsccVHgmoqPnimvRLq2o=,@SomosTocantins @KatiaAbreu A bunita plantou eucalipto na metade do JALAPÃO tá doido é?,gAAAAABj7UmKUP55u-1z-l9x9Lhy-Lgc0uQDv5vMKMddPDzMSdJRN30Ky4mfuWzBdA1Wsgv-piZxfxafx2ESc3UyR2K7I0iSvYGZWQEF6gNUx_K4GHf_rIQNQS8CwsyDfLYBq6xYoNTZDdnf5sHLj_Y3LQHUy7A0olGKaAlzs_96k5bJTYO-kj8=,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK_k4SYMVAfP9j9jHdVwuYBpyAfs3EFf23NwXZlM_HZ2XNnP4sb7Zw-EyBpphFxyJjtqNSh4s_DdTsbkqVSBuOEzCpSZjMRf4OurfvgCA8MNc=,@dudahidalgo13 Pedalada na orelha dela!,gAAAAABj7UmKrUS-2f_BX6FpkXBbWkGsuHtvC_xWukI0bWgMOZ125WK4rzvBTnekbfLIXQ_ynVaK52a_AWBSmwucTBGyuE8XM9fPYrA6kvMm2nLoU8kJCbGeftWZGjpRWWBXJcUCJM4taDwIE3tiGaUfA_162fLiw2OLyzl-00E7t9mplQkXBIc=,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKp3Ycv2BpHbU0en-Cd-j0qokiRUrtC5H_VeA9vbdPgdSq9DYWX-wjIQH-ryEmmI6O_DOWK3nt2JBlaDN42Pbp7fzEUOVTZJ4YxhvexT5MbjQ=,@RuthVenceremos E você deputada federal!!!,gAAAAABj7UmKDvJrNzjwtC6VOi5CkGWHK-HUpJCUVjjuBBxjfJCf-N564YlWq-0qtIVkjkNAgGtQ0Yxh_GNwUcktgwori1_3w2QdCKcnO09Y2T-u_81szLMebvPPKJYleZTl3o4LApGN64ALcP_upc9A43A1j7glFQ==,8963,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKv612BS-EhBc2mKfZjhqQz2KzHvzYEsj1Ok1XVnaH1kQj5oTrQT2gR6v0C7fSjeXa5QoiIK_Q8ZrMeka6cTsor6up5HoCB2RMzu0Ow6kges0=,@VaiPaolla Kkkkkk  a diferença que o bozo faz. Democracia com. Povo diferente do ladrão que não sai nas ruas e foge do debate,gAAAAABj7UmKAh6HjF92l0fNJI4qGu5R0yf6YV1zU37wiFdu2VvXEm0_CR9CwYwNvN_KNv0sdb-RKL33Kg_oNGLBlRDJuFgEwZ3HuX4FGZ8QjaVWQ13lt2grpCCiHPUIsccAEd7lKTgKw7pD-VirmmKo9ReBvVH57w==,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKHvjk3s283U5GBHNfObDMGRmFnz1VdRs_TFsBBErInamBrdKHNRGcymVz8C1XiKJ_oQiyLQU0QaX6wf7yHAkt68c7ZPkjWQWEk8UBKTmT6fk=,@AriadnaArantes Foi trocar a fralda que devia tá cheia kkkk,gAAAAABj7UmKQNhf-yCo-6cxJMM9Ei77znf-gwwFZPwQnY9QOQU-rFtkez9vEc0bGZWK44bb44dc6SosO609-B0C-hPsZEOmqirv_lQ_aI2WmHu61zf9qBpM98mbxuOJnFIUhYnEnevhSFE85FgB-f3PmBwXu1t63_tHNcoKkyFmHmP74d12MLA=,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKTtX1638-9xAiuS-KwsTrtEyQtFPvmExBBDMGesT6VyQAjGIMX96qI5J9IuvInhFKOw-2n5fOX439gYbm_a-YR_txux-fwpNj1mASUTQ6ydU=,"@Izalourenca Aqui é a terra onde mulher gosta de estuprador, preto gosta de chicote, pobre apaixona com rico e por aí vai..",gAAAAABj7UmKcShQaRnurcw_WfMr_9A-FJVLluzICg-OepwJSg92HtnuqHtS7kBGvoW5Eib--v_e4foX5ht3A9QG21OECSg1YMZb9izvwZG-pECW37s0b0VS2mZiZkpSWZdZS0tNhTRoqlNVU2c875CV18BWqqbTVAoul2ozsCinN1wcnxPA9wg=,34,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKIy41UCMWJT2-l6buZjAAlHdKAd96pdTol1w-OqRPcrVVyLMWnVX4uF4C9fbbeYZTRoMkbabEy_zbiUegqVkQpo-1ObEHAtvEdVl0uS3XKZI=,@Marilacerdapt @tesaosel kd o bixão,gAAAAABj7UmK0zAPapf2Zyh6pGT85OGaKG69KCAOQ4Dcn8iHJTPM4IgyhocGlPLUVACM6pe8o6-2ZjuQyyhkNGuRLEYs1XqtT9fIF9HNCtlMXgbkqBznVm7K9GB8T8urlaJsGINRupn4OuFYGebg6DnjR46q6CzNlg==,53,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK0Ly1j0RKbeE_D3JUTH3VOZGX2AcFi9Dxw1ENS30tZaVlT9UUUNocipRpkp2ZRShg6HpAiZy7uguMScEUgh2GzQ0jXgIfnQv_qzZKGlr3l74=,@ErikakHilton FAKE NEWS..PARA DE FAZER MASSA DE MANOBRA COM OS SEUS FANTOCHES ESQUERDISTAS,gAAAAABj7UmKh1IJ7xMkrcai005CZXPcwF40pHSNyiGOo3hkZBUPzSnuxx_th8Hg6nWEmlpARDJJVxwyMaPTUN7gQWTWuSrNa9ZG0ZfZ1F-x8VcpFjneoMqPGogaYYQhgZiZBimpeBMmNm0LBkl5WnMz0ADl-D1Z61LwONoA89TPSRi_UstZCSA=,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKmEuYJzLaaNxTh9cCZ4i02k25RTkQ2EK1ZNcvvsA6uVBsdZlfDo87fZ1RobbNv353zg3uKo6P34iEq2fCH5iB3_Q4R4tx0Aj2-ceOLNdN8-s=,@mariamarighella Vaaamos,gAAAAABj7UmKSlKyaYfx4UjEA4E_Itq15hMNKd-33JAI2SE_gx9oMHXWrQji0m9TCDkbsXI-Qgx6rtNJGmuuPziWCnAAl0HeQB6kYrufk9YhsoECnin-L-W6rl9oAIlTUbj1AKvTX85lwcPVOEL_1Wf6lB3P-YFUwQ==,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKYZg_2zO3tNhqwLgKt54McG_Ov2uzSysaycmjcuhpTz0jtoAjVHDNYqbLN7S_DEpcb8rPgDfNd2Y2T_7YIYYC4j2pVysSrd0JFYVs1abjOF8=,@VaiPaolla Vá pro inferno... Ganha 30 mil pra não fazer nada.,gAAAAABj7UmKdRdDZXOYwuCGdi_ijhA-knH0OKOUPtb9oLVTxZgXKpAk_2B5FZoLpb07VSW_rXyVhsNJjAFtv_k4J30mG6MONeZQsbBMo37fa0QYnbwOssvMECHGKT0wkogr0aRG2tNyasztqB5YUBatNLueCfTLJ1cslzDWNIhoQTVow-oqJUY=,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKJ4J3aHvGBV2MLv32NssPPpJ8zKU6p93yxXuSrkzx2rCZw3kys6njUUpDaUM5RKUoXYTrwHP4hxGw4NuFHJ3KZ1VNw4SoA3VX2OjPNXErnOQ=,@beatrizcaminha @sorayabborges @JanjaLula Que moças bonitas 😍,gAAAAABj7UmKeC0mJwBQ5rDmYupCgFW_wapqD5yJnEUUXKGJfvaSqwrZg7REuH71fng947DCeX8op-7AVV0EuoKiTzWEeZtT9c-fy7am3nhfonPNn3gyVqI93ZqVbzDO0b0zr0FvuWDI34sNvyDUFYwkjTSoULycUgySEnRNK7xHXwaw6OZF2p4=,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKmlJKeQA8aHbWlEea3s58EK8WM8kYn5XUWObbCwPQlARuV7OIgms_20MY4_2ZgrWx6uUfVfM7JVIfVRUnvFdNAK752la5rVrFjQ3pDI16CoU=,"@Izalourenca @Lorene_Psol @RomeuZema, vai fazer outra coisa da vida, que ser gente cê não tá servindo",gAAAAABj7UmKPYUc9IjhuLXwOtvYs0uJOVq1T-9Yb8erQOBQrZChOBWvlvzA4LoA9mCNnomXSPKXcB-GbQYirpszQf3PbXC-rfD_ppfsMH5fsdM9zrnXxxe5cuw46SqY2D9AoTd-jdhkIa9nS0jg4WuM5RVhnxAPdVpf4Hrt3yXlS14b5jcRIIc=,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKynsihQ7bAuEKXGONBCVt09scrEg18us6TV9hBH6vy7XR1aqVsmeM3oK8DChvdkaCRX266axuztlMWen9RFmt4Z8_KgyggwvDrUTqZ1rLr98=,@fabiofelixdf Ei idiotas vai ........se lascar.,gAAAAABj7UmKr70jfFtBK63pJABhBSaOF7855VdpYfgTLEwAqZXWY0JSjTLOHD7iFHnZ_SmcuzCkz56YtK9hIY-uqoGJXLMt7hP7RELaYWnpfVo4BkxQ5jUsvPT6L-M6sT3DN9XkppaBBQA2_IScFD7JolgRmm4AhQ==,39,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKZ0p1xeu9CMxs9LoKaYL_YZv0HxuVBnpkF65VgjFVSO8AvXYrz-dcYmP_I0MvGou9Bbr-n5vtrgc0ZJnBYH9XoAbn8GsCWtbKFOmU8ln8ym8=,@RuthVenceremos Quero ver a gata dos Organicos botando essa galera agrotoxica pra longe,gAAAAABj7UmKDPX4DTbCWpDvamAsOGu-uXeEg1FcvVw22QnaUpgi8CsVvz6Vif_TJT8xWAeQ8xDdR2BgI6KHGqOaq_xzVBLD6B3GPWHoL0-8zkQIJaWrhxodZodHqj7RIhyQ65eC859r3k03bbsMN8fGICAFd11WULXXZMneApopq2yB06Y3t-Y=,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKSlQuxucgqFST6H8uUUNu_fQGB9DTUAgjXzKZbNvhCs2XppfE4XETdpHewIhOvpSZNmtDTvYlMuV8FT2UpzXIfTM-4sQKtcqMhTfLGH2VZnk=,@BennyBriolly Nojo!!!,gAAAAABj7UmKX50gRt-Tw3mzmna-3xEL_FNG5F1yUbA7C43-E9WYkLGENMXX9-uVr4YLHH55ztLz2wGu1I6BFpKOgao0WiVnlMbNpDAkv2MwmSbKqOSnjD-3UQarv4uP3Cbl5e72uj5q47DOOMkVqujOaQUAehDGqA1vBTcrx30Z0O-lrUr-tzQ=,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKoZA-rU80gS8Dby6j0yCa7aHivpduOuZKpX1vVXLsnP5K1tGvZL69yEBSv__UWf6ctfMwaYRq5D9QKWgrwOptQQQt_6MiXxrwDm6j8y1Bmf4=,@vivireispsol @LulaOficial @ricardostuckert Kkkkkkk ora 50 mil pqp.kkkkk,gAAAAABj7UmK_h2jX9Y_c65oI2lxOJwwZ51dQLkkoARR1eNT90OOBbfYC0ervvkNOqRAgAgpwl3xndQ9IgXEbXBU6Cj8mW9Xb-pRv6IerrpudUQ-UKf84tW29NwEK8YzHa8T1iFqpvMRoU1k5P-EljrRGKkqm4VkJU0r6QZfrMLWsvSLIJ75JuQ=,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKL_IiUDPbju-ayDggG9muhhaBRM3smeuSOhWsczSpH6jsyeHRz66osdmIRZRa3ws6HGCtYY2PtXyCYenLz3HGSLRXjHXPslSZ2BQelhnbBog=,@beatrizcaminha @JanjaLula Ela não vai não!! Ela não vai não.,gAAAAABj7UmKS07cFcd_Q3CzciemH3oFJ6_Ja7CEL7rDIiLkvAyUiucF6Y3PZCnXT66UCty0gtvF83gIKvvRZUoEChkQ-aT6diyMdUJKoIOyVL1p1ROfFdwF5WKRTMLUNfQb-GehdEPJ3czhoNTMhm5uiZtsV0C1HQ==,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKbwEg9FTKcchikIvPSHl6DLbR5MqMk2PH5IF0zoa4xLcP4MogZ88RaqdhAyOJpCeGyZBGe2QLrM-leDjcOh3f56xfn2px6l_SADWcH0MX_Bw=,@AriadnaArantes @LulaOficial kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk(estude),gAAAAABj7UmKEWYLgB_85nuy3s_NAROYJ3ZulwjSYpx8PFmuSmdsQRK2DDJq9uCNwsZBc1SRsfoeRwHt75GUkbGDQbXpU6BU7CQDa9KRqvnA6KoYpPsWLWzRB9Y9_xaWdqce9mZYuyA53R64wt1l12D6hZRF1l4L9Q==,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
