id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3PBzuFomz2JDQoIx9y_0LdxW-aMoG2O-kr3F2OBwMmKPyrImBuxK-asYbexxJHxb9vVXbLoe191N_FzOD18d-c_GQbsmmj_ZNGy5A3O7fils=,@BennyBriolly KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,gAAAAABj7je3xGSjFTMo5HsUI4TiDo9Sg9ZGLxlBef0d77OOSdYpK1xz_CLqaEfrwtMik-nHm_Fe6Adydd3YhxMPBRJOZWQbn-bGl8l2Ln6t85yEqdQBWos2HUcmhF5OJ-saxKIPBqEyXredD0_gF9_oIQO2a3PDkw==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3IRZucPGjKZ3xq1Kmx9I5J2TZLdqdtiERo9qU3Eld7AlpubChtzuDdPcSjyMte-f9GjzPVw7zyluh3_bszEnSIvVzHL00Q59VLvo9-zcBwGo=,"@jessicamichels @GSeerig Airfryer e basicamente um forno a vapor
É um baita mão na roda",gAAAAABj7je3VXe6OlpC91hitapv4RloE2-p2WUiY-2ecUb-vG0hF_hoZj4vo4ir21oGXwOhqHopY-jXQPCHH1IfunsjYULEFpbzDH7XpUbxoeKV5IDZkLkFA5Juiq0q5HDgS_ZJ3ww6YKW1cFeI-u7q-vdhqmUouTRVwOavjhBH2DjtU36cvDw=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3V3d1PCeQIgciXbMuH4WHYynkba7bsup0VWL2BMpepEY9Te6UvuToYuQrfePe4_8dCB4Gy7qYBz995nJ6WvbEbcmI1aiiZgAozSYkxd6csQU=,@RuthVenceremos @MST_Oficial Essa é minha candidata à deputada federal. @RuthVenceremos 1361,gAAAAABj7je3Vb2XBnlbUefT14HIizdUfbTt7IRSgXPWko29iXTmPH5brmr-obGIBsCibX8NGjz0bWTlaTRsKH9x6ugQfX_-IN4Qc4SiL2qG5FRl-nFsKlgzRn-6ojYPSZQjYiXsQ3uIlpxIwvkvsMr-hNO3m4aSPw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3PAl41wttOJqfs76mBklOYxbi56g6qBicD1ek3ssWRUyrcVutlLNFtSLow2q26e98cW0vDEwC7TU1IcArAksIPxEii-mDQQ_Ij48wJQalMJc=,@BennyBriolly Esgoto.....vc tem um parque de diversão na frente é incentiva a brincar no seu esgoto...tendi nada,gAAAAABj7je3_fQ25dTQQyWeny4DpxGn6Pmua9vK9s1E99DehcjKvSUONZYB5P1RluYc-HnvsjXHoSSn2b4OtUhAvbW4RZtIuvRxXPiFUdA7riTpxFBRw5ONvyRAEBKnavkBDcDil1sq7uW5n2XZ8_oo8SHPUi4SbeMDyU3K6Z65aWklgywEJas=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je35xAexiOhaYEbzQ7gwZDP3zqiXKBXnnu-9cg-0dQS7COfftTExdAe_-cZsvba839XTHKWlR0TMKyBzGiKOP7TlP8gZiiFlnBS7_H9-yUN35s=,"@Marilacerdapt Pq o PT não lançou a Luizianne hein? O PDT fez bem em chutar vcs, moralistas de goela igual ao bolsonaristas.",gAAAAABj7je3-eT9OlR5bfPD4C72-fgEnZ1_EZstd_fJxAhL5AYndDbgZTb7wHZ2mPBB_qs4sRHFWKs17tlOQCVIC4RGS0pBtucgbw7QxhReMg6qSXj0i_S6QTvZpG8fhun8STtO0pFEim_vxfrMGgmdBrzAKT9Pyza9SK_6xHc1m4DgVUTTEgE=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3yy_EdrNqhSsGx6e3EG_9hSXyrkUN0Gh7kkpU_nYbJVuuk3bmTybL_Ft7bDVN4MJ6SWFaQHTBYbPdWLOCOPkptCiU8sMkaA4LhDgL-linZcg=,"@dudahidalgo13 Pessoas bostas de espírito descontração,  não sabe diferenciar uma brincadeira !
Sedentas pelo politicamente correto,  desconstrói  as falas importantes,  para potencializar suas ideias nojenta!!",gAAAAABj7je3Um87lcC0x8hZFWqal9ZWabx2IOEPU9ka4Y4Fg0pLuwrKzWlgYlFTz7zP1esLoMvVExADCCTiFIeWOoJJPtmLO6UG7mm6m59_qjk3FgBZkuKD-X8zx5F3MBLK3t81Rdcj8krnaXYj_zgz-ZdO9P9uIA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3H7rThb66jc6Gv5lSwyYB4NP9aBSE2MSgI_4k8hXb6EJsuUrugHswtNMEKqQKp_xOxFCxEttDBGg1l5KzPw1ohDTM0NhsaIwoYT-FpHJpzP8=,"@gabysantospdt Ele tá com a mesma síndrome do Cyro pelo Lula, dor de cotovelo kkkk",gAAAAABj7je3970S9_sEiy7kMKXxz5Jys1sGzAdEI79d_yDAwDcN6SeeaGNRiAMmI1QEuqm-rDdHX11Pyal2_PcrcnyIrnLKtWSRmMQSAyV_zMAQ9SAcrEE6_NKu25KseesLI48gsc5vwgWgvr2ckBWMeDSeaHnFIqqneDp4cG9E5xEy3Gxgy1U=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je33XTeKAkhTdSiS20Nd-I6CCBG9hfCA2opEXhRpleQ_WX75manjkXZcoXx2bjIU08RwPKK6zkf8Z8klFJHkaVB6fU2YHDmhWNjGf7FFEfLSP0=,@BennyBriolly Só aberração KKKKK,gAAAAABj7je3ssmpwm3tJfSNW1yhlsq53AKBj3NymHwes7SOA2Jzp0Anyxrwm-odv6lgW90E9lXzv5Ni-CiTN1fYZQVtigmVcNVq8c1eqjkcTS1ndFud2tchDoz-CW1o5FecUhc1D5HeXtaCwUlx3G2XSWCRxXBbRw==,1,0,1,0,1,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3iYx4FHYZPclYc3Zd-ZrcMwlwA6DSPl_NH3mYVudzlKUxwQj1ht1PIyOnjH7mqNg8GhNNhSPL3UJ9VMUponHASqTsdrWqftBUTDr0-pnzkJI=,"@mariamarighella Breve esse tormento acaba, minha deputada ✊🏾",gAAAAABj7je3XzhB6x6l_PsSMFpq-VveSL2K9R_zIPCyBANvStK_8xLZYM-cBsiMX2TN2SeuX7Wh0y8jP8bl_Qq-JQtPUjZ6opds8pVoNq-F4EFYR5eQvKxJoyLJUmJ87wbIPO7uhp06RjwBvYI47ImcVxnsMrQ7aA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3APoKGec7ZAMrHteg2uruUcNa7v37OElmxETsRp47O5sWX0-14d8LtixyGC2VeU11U-ZKjaN9SlO3zLEiEoOz8hIzQt46YKiOp07gAjaqA5o=,@fabiofelixdf Vai toma co nu?,gAAAAABj7je3aOF8q3J2xPwJaX5emZsYM-6xftC9JVnMarR0jSAwO6zr5kf7lNUAHjK7D4-Olh4UweEjwcjonfBqmBmg01FiYFtdHfQ8dvRfUF2ILbTN1TzUIt0BIWNAqAY5G4tCY_sUlSztMQ6Jgt20d4XTgR0mbg==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je33Ukm04Zo_I6g-Mye2SZ27kAaF6PU3lKx3TAqNgJ39wlVDWDc6xIiHy2rfCNQsFKKXauiVYoLSjOEzAjkTg-YhOUuZAzbHNTjQcSaElSj_rg=,@fabiofelixdf Kkk agora vou de Bolsonaro só pra não ter que ouvir essa bosta de música 😂😂😂🤗🤗🤪,gAAAAABj7je3RAW1IUGHZ5zttDB6Y5PrCGEeFdxp3NwA10_vnVo3QVItvnLsziSuuleB9taOUjWavn6FptsOwsOMtBMJjgnZ1P3qhtJSGOy6MqgfZvF01_LpQJ32imNMBX4rMgS8Led1PB0MHyao1Qh7gF0mxRIhS2U5WbLLY96w7uI7JfHjcgY=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3PylDdX06ZZUeCzNNDDFfY8bIlENjtCqkG7IKsKN0yQjeVxkyc9HGJhtT3Berd-Qni0cJKyZjBhZ8WA74D5KjK5t8L-jkIYJoi8PE8Ujzp-4=,@Izalourenca E ainda trata a coisa de uma forma egocêntrica e identitaria que só reforça a lógica do capitalismo.,gAAAAABj7je3LmUwggQPK-H3NWg25lSpkSugsks7v36LTADKvFV8r22wVf1OnGTJI8tSxaX3D4QFHYP2gLmtaehPOyXev8keNODzHlyDR_Txf1qhCCwV36r8fLW4yQsa7bG5gExXxJkUfrH7xvXMpC08nQRuSH2G2g==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3-tZxAFGLKvfhmWY3ag6w0NDQWWVvqPzbFKXH36JOXe0DF0_tNQXTAQmMmYgnfrUCRZEay4ks5T0p5lMkswllOO0SGlIkZIWxGRnX9mf87bU=,"Passeata da Flávia arruda aqui junto com Bolsonaro…. Mano vou conseguir votar nessa filha da puta não , que ódio e nem na damares seja o que Deus quiser tô com a @RuthVenceremos",gAAAAABj7je3nKzCZKopSQPFqbKAvHbAdeX8haH4Z_Ou8OKAijq5bMfp-MiXK8ZF0aIpey0erspNxshbvk2eK64xUXMyT39ebC3Bl3TeoE7mhKMVzh-vdhTh-3hpLTpGcMXpL9K1H0Js_BHqfHnoRtvGWin5xu4Vcg==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3-Ty9qj1I8AhFPa0uInIbDw9V0CK-icX7SUSY_2Cz0WlbvN5d7nYaimpb8mviVtqV_bkoQdt-UCIbm7ij4XYjHwYtQabUO6C6vvxStrlvKQk=,@VaiPaolla Fascista teu cool,gAAAAABj7je3BjA7FzQeTFvCGnju01ajqhimiHGN3HL2eN284fftCQPVRM---53jjWcLuFnekg8nt1K4JgeXNSKOATQMRQ5Lp122lBmsxPI0FCppNamUOCI1cBBsdG3rulhD8WkBNUS0Fswg3Yjpzz1G6dqh6ORX9eJZdqmRdeSikRYjkGes3p0=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3fpi1qv4sW4RqEWXl6Jl3J90P3gNA6vt6HguQPDlGFeAH5bJwhDWCA-YIUW8lG97Cy2tZ_vb_5c0wdCFFr-zmjEy5UTgPnPirD8TqLtsXiO0=,@ErikakHilton Mi-mi-mi choraaaaa petralhada,gAAAAABj7je3cg2lLwFiUMnyIAiGTgUocJirOQ859p7kJmGIiVe8z-EllaP8Q6ElzMFaWUXC2QETyEUuxNCPKnRZnA-MyY4f56MlEWi9b3KBDu-ZFdmmDIpR0hxhnaa1qOGBdAIc7JjcLEKf6NdgiIyyWX_hYEhwcw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3BzPBsEQv1106h_NbP6okiJHSgKAj99ukCJX3rj9V1Gx3C5jDqTjP7RUbIxpotL0jqFPH8Tf9ytzctIsrfl_FZTaXkVQp_80yXM_WnvGMPXs=,@ErikakHilton @benozzatiarthur Quero votar em uma trans pra estadual do meu estado. HELP,gAAAAABj7je3zEq8J-yeChV_eXbbqsaH5TJj25plcDwpQ0yaL3_sHwwHx7ZSARrKfRJTJmBVkTXzK6GViGcDDv-_CD7uatZbhsY7Iy6Ed4ly2B_XaI-mCr2Tk__pshT_Jr_zKxyHeSmblQvX0yYMXeIKHz4LAe8grpj5HvoxPDM88GzJOxyPotM=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3uhAjIwfXPQfaALi8erOQHdF_t1wElmY23-DNZscYQg5pmbBIeKzjOobpmMC0cpvOYDXCh1AtcKGOaRf0ZODlZlFZ0gVP2QBcdYgaDy7vVvc=,@dudahidalgo13 Logo logo junta os dois numa união gostosinha,gAAAAABj7je3q8ahjKzNMPA2MGbzxykYWPsL2Sis_6FSPNRDQvxriCxZrSxOSDJxOPnWN6QjWwWnxqfQO6iz_jhVrxKLdJCzNJJ2FKWoOBGcVLInOcKyhi4SYvxunxPTJdER4RvHyR2Twp1VW6I7XNIc0pjthXhwKA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3_h5SIci0WHnZ-K8WHQI1w7L1GFx3U901UbzlqZfZdrhszRZhxmb2luuaJ7_VbQQlumNPc6n70bdJR-fu-83DVBLPWSirMlj--GbGjXlAbu4=,@fabiofelixdf foi ao contrario temos o video todo  de manaus  quer ver de novo  seuspetistas mentirosos  bando de canalhas  lula ladrão mentiroso e beberrão,gAAAAABj7je3a4OwAEym2hy_6JYuqM6S7cbWpfjkbJ3VTkuBvifdcXkiSKAhYHkR6rhrED2IDZk5pqr4sB2h_yWtHrFnYSFl0tpiAr65RYffpNrUhJ6mYNhIkKH5g96gsY0AvyEyrRYIpQvPKOUUbV4436XsyZSTkw==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3jS7NBxhLhGBnj16uVpsbF0eCQvU2iD4pspSeNbTDg7TGt4nK16KAD81ylyl_s9uH1Bv-A4rw4pHiKWEiCji0yJpHDgRPmhPT09BnopvMjQA=,"@gabysantospdt Pra cima deles, Gabi.",gAAAAABj7je3lIM20SOmNIMC32jv-f3pu2gGNWkf2R9lLwVyFV-zK6LZwNPx2Ql1vMK7-XD487gD3KDhIZFTAm43i_6K0y0N-S-wNkgveVG0tjblbHb6y5ZUEGbblTgDKRv4oBdJA9lgDwKvry1rC21VAJs5pCP3eA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3DeYlmd-KuHCM_0wKJdBQrzy6J-V7SOPNf9Kf_Pqp-wFANkw7kGRSo6BsoX2heyOBWyIJgyy7GKokQCOG5kDl63M8tpSZ3PJ7tMLKzRQTS0k=,@bellagoncalvs Um cheiro de merda mesmo....,gAAAAABj7je3OD_7RzeB2pftyDroCT8zaU6LpyFzGcT4d_ZNMAa7qh5qH5MX1iek7mx3ewTZkuZ8blMBTPx55ZyhqO8CtFixFKgNjrgR5ncyDaFxZ_QeKYSGZwKkR93qEye8y4aBEeCPQR2Td9eTGh6-Rg4hy5gmTw==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3-Lo5En6zoYBJguooZfhuFFUcJBIA-SqPsZAQnQRPNcPRmpZ0TUBahbYm_85CAyKilqV3Q_cK6v3c72AugKD2Mly-rKrL7rP_L8OzIeIbtB8=,"Durante o ano de 2021, o @SomosTocantins esteve na organização e presente em TODOS os atos #ForaBolsonaro. Estivemos ao lado e na tribuna da Assembleia com quem estava defendendo o Jalapão da privatização.",gAAAAABj7je38AMFEMHVg438gaBEMFe7Qh5Fkre0JcERVUVltai3P4I07wsv3BQak8AHO_nVNVDXlwP5PV9pXu74KkvxEytZg16aBBUN_Z9M_pOVBx9nAzfjRRkChAIbyCyM00lh8drKUDF_LCrRpUSAc50vka9CBVa57InNSg3bT2VWjWR-QXQ=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3uXqGwYU3W4B0OPkWXkp1GQEw3fJA7p7dgJr2uV18c9MGvd5W3ZFUHZqsqR-yMbyUZdk1w-mzAUNoNdNh_fy48EyyKSSPCN0FS00MGRaT-D4=,@VaiPaolla Vá se internar !!! Vá pra Cuba !!#BolsonaroNoPrimeiroTurno22 Recebaaaaa PTzada !!,gAAAAABj7je3tiQ7MbM3IAcxL99BtDR9H9-kGiCQCAQJoXs8-FaFiQAPCRNpTKl90lMSvL1Rho9kkDd5l7sXq_8pQba4k2KKbffCxjtG-fj0yady2GCY2bMKe588f5CgBP4jOuznNHWxunjHDHXj1LyjtyMYAmwC0w==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3FeZijeSfzbBs9ntRUHdGA6Dp1JjYNCxlMFkUSv8I1i1xTx_uIpn6jcBP1uY2igEFIcPGsWLga3K-aVkudydjCkdJ3_gSY-vZYp8bDsDfMXo=,@SomosTocantins @KatiaAbreu A bunita plantou eucalipto na metade do JALAPÃO tá doido é?,gAAAAABj7je3x_PpAnPmGgpM6POFtqmk4qIVIbMXJ__JvZkyFKH06r1JBX4mM1-RTj6FeVHBMks_1j-jeM0yt0o_B8JtaDgGEAsMVVawUI7H8VyCbS9HQk1WNStmY8hpqwKbYC41Pi5fiWf2jxNlcvKY8adea-hbw4zM8YpytjNrHsxOkXBhJqo=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je300PLxbRVI2e1SpXNQLbixGFzdz-TrLy6E5HmjQXWdRW1nAr8DfTLjm9JwnI2ik9xRtDsMOH84zDOfpOFoUKZyTO0_5QGxADN-UqhO8Ssv1M=,@dudahidalgo13 Pedalada na orelha dela!,gAAAAABj7je3snEfWcLqmFZWrax55n5xmJlXm_ZHKOTLoe2nsjjdNv9Of1HqoGGFA3lK4G4u70uEW_g6_j54oQGOyh4-flX788gUXH19AyorTTXMXvMmg2Lcux6-x3aIdK8EWnf-mF19-StOQY9Bla0IB7Rxili-76gM4LQugtChINELU56JCM0=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je30IZaKZqECxKkQHRyXMXO6Y03fR0bFadhhi8Q-bkyDBgei-8q2XNCJQNYDcFOeD6selvRL-8Grk1szW_Vr_pLj_NSI-chq7fjzvnbgmZ5DqQ=,@RuthVenceremos E você deputada federal!!!,gAAAAABj7je3RpBHjgMqLhrs7-FRFu3QgIvzEI93DyN08rKojyjW_C8GA4oBqznlico7UZQp6tqcz-SZ_nI5kVoKxM58yZ34D_E-Y8Op8WmdgVOV2tkazn5jV3qZFk6n6Op_mnGT7uyV-cO93GKc73cWC45u5pddcw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je30NHhsTIIquURNKfLtXpFLvP6wY09WK0snsoJGx7l7huTyO7NR5L3UN4lhqSk2GKmLXU5-vVdvgmlbxyV8369dgSBQMBNl4UygQwkHRBHqZ0=,@VaiPaolla Kkkkkk  a diferença que o bozo faz. Democracia com. Povo diferente do ladrão que não sai nas ruas e foge do debate,gAAAAABj7je3pJrqdRjFvUqbXiShmeRwfDZ2udcRQswyK4BeAKC-CdcdHbJFtkyHWQk7K5xbMSgJG3cpTUC6O9X6o5D_rQ0-8QJTdXNimFG-DiGmh2o-ZugohtwuGEvXE8ruX03YUo3ZjkZbmhhKJZMjtLhpeP2D5g==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je32rWwX0NuTLNAQzVvIkfSgmTgs_Io1iL04wh_b-RCUvoQ2jsEBkuhRv59yw1fU02iu5xIQezjMjiJF_sTk--dnw4C-96y6oYajNwdbV0aUdw=,@AriadnaArantes Foi trocar a fralda que devia tá cheia kkkk,gAAAAABj7je3IZXtEpUGSMt_BS-LbAarCi5wU4SVv5ve2pbxwHVKWEIaplb4MEQ-IpmR6155Xyc5S4x570o-CEHsyLYEym-dFATLeV6Y1om_oNd1kTycLnukmsEobYgyrmre-vyYKFIWGrWjvvlsfXIluUdbzZNqajeAB1kVuuMEEOleOsP4t0E=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je31NzJCaFfkVH7NRwrlOvAifztMZi1PANqe5DmyhjjJ3VPtgY6m4JWb4xMkexDZBDEPyfAkYoJsa_fJx75mvgZUiax5ZiI5wpVhXK8A32atHc=,"@Izalourenca Aqui é a terra onde mulher gosta de estuprador, preto gosta de chicote, pobre apaixona com rico e por aí vai..",gAAAAABj7je3Y7ENBkoFe-v_txkfAYe4fgfJXZj8tCbJbZ4YIeqYiDznQnF9FKKKSECHNohiquSNEIgG1rlPaEgNf-K0p835gg4NBDIym_AmZS69lvKnpeMdb1U8jZkbhYRgs_70qNRFSTTu8otAwTYW4oLO6rj6Kde-F__cUqNCEXs0LtUwOdE=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3-UMVRWf2xDe42SyxvInIrVMXRsWsFSOUsxd4ZWTGO12tQbcifqrf6bA2oysD0Us3RgTengqY6UVVTwClT0KGPsLAS1QeW-sZxWPPkIDm3-s=,@Marilacerdapt @tesaosel kd o bixão,gAAAAABj7je324bQNGfzbKpe8yoEhfrlLuDenE9_Z_Qb2bIKSf5yPL3ktom9QSKMgAvxc6rEEvmnECs1NfaXWTFsaqJGt4XGrL-lcHO4mS_ovUfGSgLp9FnN6agtS_laahT2MeOMEnpZ95v-Gwx1dWkNhyhIXHDNEg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3gHBEclyXgM4vlufKG80ME03PlfI6lkfq9OW9Bly1zlacofpiNIHP89X-53U4t-CalPVcuVpCZc3mS_ct2djCDEKRjvmBcX3Zl6zqSFtkBOA=,@ErikakHilton FAKE NEWS..PARA DE FAZER MASSA DE MANOBRA COM OS SEUS FANTOCHES ESQUERDISTAS,gAAAAABj7je33UvTHdX0sL1P2fMzUisOZ1ul-FYlbG92QKsOre7-5ERoDED2pcLSw5cqJW7S5EyDOQzCJuI97o2Nygha4Xg2a_1KyytrBQdD4lZbrwEeDwl2unIicthHkdk5ETHveyiSVR-kYrspCruQeHGHzigYylCbYVOMmRXq3-nGEqDb7WI=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je39byRT8y2MmONM3J612SQOzx81MrrVyqMa20FcYaC0LFER4OmpKGRTpKJbjwaP7DKdS3sDEs_ZTzW2RLEB5FG4burw95Iuh72ufhzuQpYhtI=,@mariamarighella Vaaamos,gAAAAABj7je3hINmDYHK-aZ_BiilNLueETpdNzDforOjJboSHgUFe4hyn7ITA8dNWu-9dJhAUxSb9pxWGENwSW67WdA7SHgaFumTqYlOZTysMisWrNFeMJ5GCDfqbyjne-ksFJcD-PFFnT8wIKPLFX3DgYlVjT5sqw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3VDEAmdEtr7-508UQ8QJTw_bOveUuWCDRH_UnYa5VuDhXsSI7q13T9s-zpRXRRtakbPRv4rd8D03KVXphKiN09b6KroBBAVj9lRf83j5pDg0=,@VaiPaolla Vá pro inferno... Ganha 30 mil pra não fazer nada.,gAAAAABj7je3MzaX2AHlBxF1hkhOeUauT1t9LrKtXPOP9_Ef3qedO3POBJ4WTGZzVkKjuc5PXvy0F5BgvBvdyWjfcN3FU0hvR0c1bizgwP7d9_r9CCATE1_Dcqj4WgtwHdBN20c79NjJIGXLi1LXJzkl8RrKzd2GRxKGSkYwiOgK_t20p-h5zyI=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3WgFGzaDiPiR8q3acfkqBu5XktY0NHYEXwO0Yd9aXj85k-E52WzKr6zn1kshiQcJukBjpFPaObHeeDjsx-H47if3KsS4DNQ11HibXaJJc1dU=,@beatrizcaminha @sorayabborges @JanjaLula Que moças bonitas 😍,gAAAAABj7je324z3u_8yCFGcWe6x7BGlh3KqciIHd4pJD4FC35-dhTx-_xoF4PkLJunr_O2tTtq8YBJMASLf2hnAcdGdawjeoxjzMiCkM-aUKDL8U0VabzobiZ-weox8pFLYtD80matn2p1rTiHHSC6PbQRkwKUuiXo8ksmbEnofVk4WnJQc2Yo=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3L2kFD7sD28JWvVGGuKCJ7TGist6VY0kGnoVh6wR97pWysw6QVlcjVdrWT3_XkDNUXo-TU64W4juynuN8sRDg-XjNvvCjO2FO08LpyAQE15E=,"@Izalourenca @Lorene_Psol @RomeuZema, vai fazer outra coisa da vida, que ser gente cê não tá servindo",gAAAAABj7je3rc9-vUJBEXL0rM3suw6rB5ssU761gxojw_-xhOtFRv6KaNJ0Ax41hii1BivPSJ-UytpfZ103rHmopFVggrHLDNJfhPjJWRc0Yk9MYp__U4BD4_KO5yNNN47HmGUHKmHU6FWbF9O_DuQSPSOuTylRK7UiNWNWK2MQCBQ6GJcp_GI=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3GPy2Jb3yDv3ewr2ePO9CycHMiWd1LMGdEPmmHmEYAFsrCflzeqDMyLX9P8_sAQy21m8aQLyr8a7DVWE0tKKdiFozPnDQMX6WdcuX9Nl2lO4=,@fabiofelixdf Ei idiotas vai ........se lascar.,gAAAAABj7je3oG9qL48DkdF6bOQksitMe3j36SkBqqSRtaNdyrEYE2aPU0Ar2KVW3dkS8Q-tDtkSiyWPh5NKP1uIaJUiCtr8qpvoQWmB0J6XgioYte5PKuPwhmzmLCxYRblpS86_jj0DQW0rHTB-qALKNl8DiHJ3hA==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3KK_BzVtfvamjtHDtUGvSLFyBaELiwT34Syi9_bA6zwyLqybuBKUgWB1fuS1ag7e-5hwNuTir2x61MAE-AXNmbIoFadjHsHQI1-bWHfwAOPE=,@RuthVenceremos Quero ver a gata dos Organicos botando essa galera agrotoxica pra longe,gAAAAABj7je30E4WLQ1QxL_457ksGSx7BtJ5NHBo9cCDifbHGc4Uzgx6OS5hNUzhrkEqk-Um3FrfRfhhzoLYEIa6HPxWwdm3y-Yf3xO0BIZJ7skfsE-8ZFsX4WKPsfgQY6FQ7ONTzF_LwO5KV10SXe-wBiD5-Cw1pK-XTzwvCgsDxPqt37PxOZ4=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3Y58slIAxjvCP5r2VjiR7l0QCTs9amW-4qzOcCgP8dtdJm7YlJIX-Z-0BN2z1jnwctYEygQVAmNLYUZK5NfHRbrYH4RPdlWj79J4ngvLUGMI=,@BennyBriolly Nojo!!!,gAAAAABj7je3xvy4YYc5yfXAKdZgJZ_jQGEGIHh-p-kgYlRuDZdlTbNRJLSPTBVyc5VkRS2UdLbo-H1chabSLjwKX2jaAbOXyv3wEmqL5GFL_PX9Si6F5zdfdXnXxChs1gUrcYNkNSxMEDFKV2PxNLi47STLo7kyix0t1STGab9Wdj2Y8hj7ZnY=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3wHfMqaOUPYjOcW4yqMriykWklRJCT9clrwOvGzpGf8HGDJ71KP0YKlAHA2jpfNxeFwBhmfWt9Zi4V3N2dP8jZyyK6LotnyOhMzIaX9AGfyY=,@vivireispsol @LulaOficial @ricardostuckert Kkkkkkk ora 50 mil pqp.kkkkk,gAAAAABj7je3hKoTZThUWS-_pj6BiR9gO9MCE0d2tYDFBWQCv2Cq35aB2wDPHhh9RzkaS3QRI-q1UbdFOpaAJ0tECZeXHaYtaxso2En_NG8VjRREH5isiGILvACUhOwvB8vveQmLTE2kuGW29rYudgc6rITcq28tDZZlaw_BVx5L0HguyNH5E-E=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
