id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3eUhJanZJNUOu9_gplIYLBiI4OuQACm8kPS-FWT0AwvdmxBG5CKAZ7QSlh_J05__0OwGZL0UtCZHWCrulJCPzJh6UsRyZZGpdvJmLmovd6Kw=,"@luizaerundina Cala boca Palmirinha, velha gorda",gAAAAABj7je3Vzmblioh1gEHe3qzDvciMtH_DAOk9S7HWNA9OgUFPqXXXzboetTWDIP11w4YwUhCeRcSkVoWvIWU9dT4dBThtyOCp77LVw8RcXjY8HdTQaJjTGkait8tjw3mnynl9ftGy2E7oLxmEvHeS00NDCZDC1-_siyrzK-XUWKWVimXYRI=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3Q9qfrOVZ8BrzbvAK0QX_nQePZjL6Y0CWkt8rE5Icx1_PRcxUglW6jA857mkZWx2sMCPi2oHuOW_uQwU_wLYzd2-e3ZLpOPAnmWskxMAaWiA=,@tabataamaralsp Que decadência em tabata?!!! https://t.co/Sr8oXUz9rB,gAAAAABj7je3jDYuRxnGio-7Ii3E4XIuHyuTnP4wCpqzNcn4e9KDiUfL4MJbDV4XduXX1bOFzkTms8p2rlrOTOKOvFUq7c0rX_FaljcGJsgY1_UKKChT1FwggYQd_4ZAtJvZ09Z-RX9mKs6zay4VR-Fvl3thaCq2KJOlQqyUxFMJ7oMSD4vmceM=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3VljTDc5qE2q-yvMXpsCQDqYLn_grjQxaJuPkFoZx0kl1FOLwgJV4vF3E06D1ePPhktDQV0_lJk_mTlODjmCqQLpKFhdmaRAeB-tmdUphFHY=,@samiabomfim Canalha!,gAAAAABj7je31i7TbCUDTxhQK5PtJ4RO64spZ1n3ZB81bhaShqhEH7fZ6WszL-OS03jvYj96pY4-B1mXWa9JrqvWf4AOPMeMdtF8jDl0vOUNxbdz5tyQJOvk37UyxduZr0WCBn_VYwSorrjOZmy5Z3YHbF59nRMANbMaKanrk20B_foQ1aLeWAU=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3xUJqkRmV-W5ThiptDwA7uaNMBBHOAGq5s5CYrJN2SPp-c38PWrSUEoMJENLjI3xuX9UfmFNDmEFAKKRAGtoDSXMMrA1q9wKPiao3D22dBZM=,"@samiabomfim Hipócrita, falsa moralista. Aaiii, nooossa, falou ""imbrochavel"", meu Deussssss. Esquerdistas só tem merda*na cabeça. Ohhhh, inveja do MITO https://t.co/940wLzue7f",gAAAAABj7je3BkwCBgxAd468SYP64l-8C9wZLdmyt795oZqoVTDFzC5Z6j0Docnc8sOv7Lzta6XeNNdwRknq4GrxWlt6Oj5uWBbT8TQGepY8__k0WO-Pf4Epj0xmPOJcDBGNCEi_xwGQ2xSp2UkBInZLvAgmfu1K-A==,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je33dTsgHb7YPXLJaqw8zOeRKf5NRhOig3NvSHxiiQkgOB3oQciCcRoKbF5uEsg2kG9-pjMzrYIdsoBzty45udblLqUyDGFs2BISuUphXK9RlU=,Que energia gostosa a carreata de @mariamarighella passando aqui na janela ❤️🥰,gAAAAABj7je3EphHHJ9n-INWnQefDne6jQdbWqddxt8h6FRoZ73P4QaeiPbSYUie6Hdoem36Tul8oNYMUvoF9jGvZQUWYmhCWwryw14s2fG4LJk2qxED_T-5nHmt2PNCE51Da8H1NbNr4XIkHvUqNsgUoVKJQ8TAns6Mdd5vWTTra4jIOywlsPg=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je38Gty8reLtXwW1uCVSGyWe0kH63pFUjczAo39CMIdc4P9FUZzV29ARsEf7ghmWQQ3OA2uIre8FsNE5tdwfaI8aDk_HZq5bw9Sjd8LlgKbCDo=,@SomosTocantins KKKKKKKKKKKKKKKKKKKKKKKKKKK GENIALLLL,gAAAAABj7je3ojli_wFd5vw_hkg0J6dtyYCUa3I06iMKIyyLfox0eQAqxuS29UnicvpE1M2ODgwpUnd9y7YPYmrsjl6Yip900cd0pr0RfBjMdrLJRB0T3jIDunKiC527n8aNs0nbeo9XZ9LKUWqKh_CxDdGitIPXJg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je39BRi2ntgkI9Hrng8uDAGA1ucSt5nkaqiaS4BOwCMJ9Vf34FXm50D93qMigxTrgG578hBpR8-6VfjqEu4BYuEaeW3mwfoKPSX6crMwXo2pIo=,"@vanessa_grazz @veramagalhaes Que vergonha mais um destorcendo a realidade, a jornalista aproveitou a visibilidade midiática para atacar o atual presidente, com a narrativas que já foram explicadas e desmentidas, foi um ato de militância, os telespectadores perceberão e não estão sendo mais manipulados
 #B22",gAAAAABj7je3uTx5Y_bu2hf7RhhjcJoGaCKgitkuWyO32hRhBLjRobn4GRwBF0TRdivK_Cl2KNH0C5hhgh5oJDMeQbwuKheY4fiQexSUiXbIjIEvp1Fu1wpJP-M1YVW9DVoUzUzcQh5LFzrVM3QxjBn8CG1qdqqT4g==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3orFeremXuZndbeEHBRABIaRAf5UbuAndvWbR4BjqRhJoHNX7-7-rnDr6dflVF3K5cMJ9okDqCDTScWbuJ599_cCko-KcXvpc9bQ7cU7lOjE=,@isabelladroldao @cirogomes Vai ver e por conta disto que vai apoiar Bolsonaro pois o que vai restar a ele e algum ministério inventado pelo ABESTADO 🙆🏼‍♀️🤦🏼‍♀️,gAAAAABj7je3GuZZSlWYcl8zIRs4-QCaPcLJ6GXNg5bfR4HgmoKaTdNXzh59uiz-fDH67PJc48nly-oGrGgJk3Y7E3NDOoxNTedUzj5e5I76bW5QHcufV5ocljyaOP6eUVMglCNbdOliRPf9KQxM9TuZV1ZXYUhsbuGZMXisSyhBjFJoK4HFCZ4=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3SgqflA5DVCJsMB56yZxbz6U423cJD32zoO-JcmRlvksU6nWw--X8XnakylM4QTCo0m_EJ5yVlHqKosOpFZJU1UO7wv4LyhZc383MomDjcfg=,"@Biakicis Poe bode na sala , tira bode da sala",gAAAAABj7je3gXFuw5CIzZNElnpGJYk-0HE-OrZzbmVjN5m99QU-b-03xGNFWBXZSYzc6v-ab-GQNkyFvUVEZ1b5lz9RU1-rMeHLfSvWmwMfslfL8-el6LRPKzaZ-vyHo10fcupe167zEFrX5nGzACayJyGp3Mw7SI-xJHIV0hWjBOI3dtyBD14=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3jLtUQEmRBsRQizprlWPuLr2b_Roy7qE92NZKzIhkMKfrNAC0NvZ2JQnV6Aa4kRpK5T2WeERznI6ewvnY3mp46ClDL6CateG_tcxC_KUCw6Q=,@adriventurasp Deixa de ser canalha,gAAAAABj7je39KuFrddGkHSKIz3N3RoQ1frhcPqKytNoW0F342Mw_Ie6vbWvjfO1H3SbqOUIWNUK1-5d6QpqV_z2YPyRCMg21xQpMA1yq4Z8pPbXrLTxxkMGbgWuybqiYSTPgRTfOQck11VmvAkFIm0JG0qply2Y0OOqkFLsZxbwhFioLhXm0JY=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3VwhF-ilSVsViRpljfQ0X2X2yUC-cJqtH8tII8CzXEGaBY_u607NxxQ4wsioCPnSTUBI9qQiqJf3FmfxVQ53stCJqLWko96CRsZjXnuTNLRE=,@marinahelenabr Sempre criando penduricalhos para aumentar o salário altíssimo cada vez mais. Canalhas!,gAAAAABj7je3B1XF0v7-DgBaKGIdPF0j5Cx_5bfHwdATnRfvMT6UcgjnMGvVHsHDB0mAu55xSkw_oKhWvop3GsqJIfrwdeTuCOV9pGpjn4xV54IdmRBDbINMofScV4WLV3SDKMi1Rky8SYSfApaWe1aHLlldn5tfFg==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3Ka8SdvRPD5kmouZtbgn_NpS5vB7JGZf4_K1EDOI_tsqqbhvV892lREwCeDBThFLc5wCW9it6xZLN9Sc_uZln4qsTKmQ76HHqKq_5lbe_72k=,@majorfabianadep @jairbolsonaro Grande bosta,gAAAAABj7je3jHbfIJyIwtzv0u1eOPKzbN6rBdzVjS1gajLdokUEsPXWXL_2YUHteyJNXNFdd_p8aWSHzhxl1SS7Cp-r3xMoZk7sXpPR-XKRy9NJZlhdx54V2O9kCRB5l5A3A_Yalh9ltGfCdNE4FwVVpvzfQwKYNg==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je38kJ1xvuOnH6ohhDImUdUH-5VcmzR1yAP_KoWlGxccXB2MiNrjMWeXolx7H3fK914Iq4mfGKGZR5JB1Bx4uu5YH6MIRVwK6eRHazQ6xRttCc=,@Zambelli2210 @ECantanhede Ladrão cala boca seu brocha,gAAAAABj7je3JCRAFkwS1JNuT_F_IBXRvIs_TuVoFqbBPNO6-Ts678Fya4WRtaWPSQ5ILDYoA_KGOFhkXzg3rlzMOivH0ZgA-A0_s1eGa2wfcx6QgdayJQL3cWIx5CbcxNs9iV3V658KGtybLB65w-4kbgZbfTyjOtUnftMCb0k923yy4V1U0d0=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3m_R5u0zQeuPA9djjBKjnDfbY0fvtZriMPCksFA6CHhShzA1CkL2mS_VwiMAYj0VDzuxerA-aCRlXaB3nWvqe5Irg6c6yiGwuRH6SCng6ptg=,@DaianeMels Essa mulher e a famosa quem ??! Não conheço ?🤷🏻‍♀️🤷🏻‍♀️Mais uma dando de vítima. Essa envergonha as mulheres.,gAAAAABj7je3lGuM8xwSzd6_nxXVPbgZ3y33JoWCiDGmWHEQ9eLaencABdRRLtQ7VdJBqG5NGpM9McK-tCBVIGnmNoVcYVXeBfG8FlZx26tVAsalXavlWgstxJBvO3_VJNh-L2syyOqYfXFJKGfBY4ORSf6qNnshqhRnAZgFUGcwjMvZ4KXhQBs=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je38WU61pQb2_ktAexsgIx1RrixgJNlDtw-bVhts7V1rjdVQLLgkmoogPPC7715injJJhuxQolQsoCdKdeyHJWE0i3eVhnNCb-jUkBABHEObxg=,"@natbonavides @BaianaSystem @festivalmada A cada dia dia que se passa mais nojo, vcs nos dão,  bando de oportunistas baratos, prostitutas políticas que vivem a roubar o nosso dinheiro e rindo da nossa cara. Mas tudo que começa teu seu fim inclusive essa maldita esquerda",gAAAAABj7je3UC7SIzGm4lNe8HOLKbN5LwFL8y3X4I7Rucz_0K-KpoTlItHKTnJyxe4PvR_VC8FHHCsV0HGVMYpH0UF-AtSIUHzua2jGT2DEf4htSLRp8yVBZlzdoe_y5Uma8cDJThB2JSgNebJV3yRVjUELP1DjxArRBSp3FBU7eprKju7JFas=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3zGnPhUuqRfqZE82LSbSbKCdlKcD2KLvcicN45CDfogbZlbx5EENvI2XZr5-boch_xa-gwOdX7L2Pvxw3ZjZyxkdyFpOsg-O2i7jIn-4k6eY=,@juh_guerra21 Deus nos livre desse lixo da esquerda.exorcisa ja,gAAAAABj7je3Ea1EbFK_E4Cuf-H7SHzBqmEwhgcB6OzYPJo-s5v18hf7fnHGnqPoFjRRezjfV8zaJOSnolJGiZBs6fOXgt2hSDtMn-Y8tFSEl7qNZWxHt0SMS1bqCoH-nKukXWwpv3tBGx4TcaEaylKuv3X8JzTm60AkLsEK5JZHJ2Q5561DzIY=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je31HaFNAbOvxJZubcP2LfQNk4QX8qj-Rn4v6My7eOiUEI2CjUAgjGLq5sadEQfoS7YwyqYDfWbBgeff6N_kuTOOOuIGZ8gwy5_y7MxcqTa304=,@monicafraga Pra mim ele sempre parece estar possuído…,gAAAAABj7je31iCwpoXi9tqfyqJGqNiakqQjBI83uVpGMJqa9dkLsJ1cPVdLvXXIQzH4uCPNmZhloXagayCeDSe9Q-gz-BaDS7kFb3WE8buq8-DCaUgAqWR_fAZuQbtcT1W-ucRASWR9R7kCmVkblGasJKIxUCqFadkDO_Ita0c2AlsQGOmaCuA=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3PM_v7QJDaDWBKHOEeuOJVLIXf14driirZxra9s20gJ8xrVMd39nBRiozmWO6cC5WTXa7p6wm8EZQcQ3sdZtNNSBL-uGpAR5_290LfAOXzn8=,@clauthompson @horripilante Mau caratismo da petista sem noção!,gAAAAABj7je371qWIsCttukedhePHh_p882grHuf-LC9r3MZRrCcD5k1HjQBK5QXGag81fQfz_-9KteATgMFGDeNhXPShxDj4-ghOJ7IIRXaDdDFCoWk3Ku6Lo0U3PoADRGay6bVLCQMPjUgNxRyRQZj_xeKVVakzzXZLmvtdWqN_PrPZe367OY=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3l6KWBtGlLMVQelrlrzsFILQiE69mxfM0mojZSsDD_URk8V5oPNhpVhqRzutMqRPpCQMf2XWGUEyFM0vu4o8OixBU6uWQcEqZ7fWIdImjImc=,"@valbolsonaro @mfriasoficial Engrossando o caldo de piranha, digo, traíra…",gAAAAABj7je34cdsy5mwO8WjvYmIt50J-QxB__f3Iyvf8yuC1_UB92cTh11W5okhXB3qqmIZ6mi0gkzNPlhf2nsX3IqfCkrpy6EclweFQRRLJOqdLyvBqwRDufFdiXaXl3f_pvZb5vAv0oXPy0qVx1FGdH30C8SIpw==,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je387FOVcIhdDJs_sO5yHcaoK06SE6aP-IfOPcHNIZj9nHp2ZBf47jV3e7IRjTxmcTmwhfTfNVLTgFT7k_Be4XMyja-AVsOC6p4UQjcQ0aDM8c=,@VaiPaolla @LulaOficial Para de usa droga. Vcs estão cada vez mais tapados e burros.,gAAAAABj7je3sMRVL7M9NP9pNWqJBSUg_XiBFYX3YLhgrZTNUSkG2M-7jrrGhIstsh7ZgCGZj6la6ciTVRVSRhqSRUDQa4TGYddkCM91xIapqDoBHUHjcZA2fkynrEvB1mQew3ByRm5Aj-_fSD5FoETfd5OcZN25Ug==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3B6hgwhkRw8bSDngUodVfu1Df-n_hoVmUTCmPqGPtB0vWWqdsWE40zR2lnClnU-6fu1LzFRBVBpPTSQPIoKkWSemf5PpIaHszxlG0g3BZ0YQ=,@Izalourenca o pestana falando pra deixar o telefone do pimentel com o zema 🗣🗣🗣,gAAAAABj7je36nx8jDshsGVVNcNlVmIjSfJWGt_va-HojBeZdqK6vqe_mJaeXKdNigc0FoP4DV58AbUuPs9ebsSb4dtdReNirWCNYffm1HMZFSmOzksaqTquy2fHjCrDxaxqvvV6PJKCHuiKPXu4m2VhR_qtPpxmTA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3Ij3fLZ_TcmPnhoYSLTDIJyBeZtDvHgUHkuaivDAFHAekzNHVrIW2PsEyHDSApX_wfefv2G814TfZMiGu-mC-S614IesOHtNaqav4-wp3KGg=,"@apropriajulia Presidente não, candidato kkkk",gAAAAABj7je31wSCwoQPNO1qBzHqTYF14R9mxZEceblxpmb-rRVQxYG09oCIaft8SNuR8vTulU66aErQ70HkD3gQ-KSvkaKZV2WgWCsHST8sM5OxEnlrk6p0NugoZioySEUs4kC32Xx4ZUvkTrpAUGEREvC-DwWOtnLpLd-QExqDKF10cv_sfnI=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3QdLAG8um-jHSZZXhTP9Rk-hrFPw13m4jvKWOH3CN1jjyA2TC6Zaj_zo8gwJjIjQyCRW7KfofflCeH3bKqA6qIpKLeeVouokk6CZixTWA8zQ=,@VandaWitoto Que badzé lhe encaminhe para vitória parenta ❤️,gAAAAABj7je3H6r60wvOXLpxoZte7_M8oEzpnfruJ2p8GJCuQmvVvlpfPj3Ar8xsrBHNFgUWK6kvMNHDWokKbgSitimjXG1hrMaekUeeOGcBBSfmgS3mdytURyyQIlQ_kASZ97Af4jaEWAaqWOtZNrFEirSr7_WrPQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3au_l-76pJn4rKtCv01i8mZVxW-RuEH1mQhwNxwuDUuWsJ8mycYDSfSWRatlFcWxEYfJpSX-Hj7sOyX0K8gmkcHILLduLH_HchgEy9cHJ6VY=,"@lucianagenro Engravatado novo que tem dado um show nos engravatados velhos, é fato.",gAAAAABj7je3YE2RsgJVPw4KJS1ImIL-reVHuUIQUnzDegoO5KjjMs3A1f9vsXfkm2yClTYW1k0kC1EwOJhe-s4ms8-u1KCr9XApNJQwQh3dxR1JAdqtXsly5xnD5g_3RcPJ6dFvWzL8jirC4FiRLVeOOAshm-sjcQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3ouEPbCneINXPtrbfEjsFE4ZnU9DoebG5DIaNkiYYnCqpxZdmJxdF68ePGwdPo_9bsE7dMLvYo2A7ulFsuMVjf0GSxxQ-2WrLGMJn3XQwXhs=,@Zambelli2210 A mulher é tão sem noção que ainda repete esse tipo de absurdo.,gAAAAABj7je39iaRLflmBJYgUzq6Q39pk0D_Y1HYYolGPu0KmsEMS595dzhyD_7hmQtyj_056nREfiybMWFEy0u4wEeB-LgKqMRVAhP3rXrp-atMK9xoX7yVGEpHzOSpG_IgM5eyaOOyAK0__B47qKnAnBOXTcFvXvVd3vO9TChK623ccjkSUGw=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3pIflUQBLO4HeujuwOrCZneoiEwG0PQHmKZZiZdkAQdxQn4Yhs8aiFz9NfzwY93sCif0nY8_q9vBNfXyNVVLOa5SQwaUlOpI79d4v_B1nMMA=,@erikakokay Deve ser maconha estragada que essa mulher fumou 🤦🏽‍♂️🤣🤣,gAAAAABj7je33f6Xduxowib8xN2xZUD_X2EcEv9iN0T2MQKVbEfYTV6kmNnsvmjc7hOi4pX9SmnMLkkJtiv2Kzn2VD6eI02Ay1l0ZPvNvRN81ZaCIp4u1SVp3XCLNhLG_76kQMvXo_CLZINUJLVrAg75e0insOlCVtjMzhvHBgedux_rXvDOrCE=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3dt7Hw8osuysFk6I6jGV2yEpZ9p7lOQT-9-iuwMHFIToU6zWS2_WKWZX6HQ_PSPrhQcOZ7wFxczVzjTGJeMy068z1D4TJ4huS8bEuqsg81PI=,@juh_guerra21 Camarada urge a necessidade de escaneaR e subir no marxists,gAAAAABj7je3L8fsUpxZ_0XKG-gABhI54so64WOWsw5i4A71to1_nXJJFGG7BZsiY9va6BVg8USCdrpEsBRYuYbszqz1ZmKnyMX5NWmecuiSp3Ce950PUfF1dVCcApreooEdgIva4Nh_WdgzBfZJfi5cdpBYEHyBfw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je34ze12SLF766OW9t-39Tx5TTKZ6rWIqdNYiG7Z3KhLbo3quC96jC3CBHX0twh76hR5znyb82-6VwZVW2R4NSFnTnqbk7wlF_M2DqEVYJgT1o=,"@TandaraCaixeta Tá certíssima, um homem trans nunca deixará de ter a força de homem, portanto; não deve competir com mulher! #SomosTodosTandaraCaixeta",gAAAAABj7je3Ph0so1STTGgjJ_xKe-tDlw7gvVb8edjov6ijZRSF4uOCTx5SRzNaX_2JDfyilsf2GHxEy05BLB8z10DMjeydWaE5EQBO7W3r4FBo21Mn70KG9JlV_bplm-6jEBbr5HiQIueJkyJg9hiez7AtNI4qCb1SoBcC1pNvdVrcj_rQUyk=,1,0,0,1,1,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3cE1RjHU_Yf9SWleT0Re15jK8hvTSJ2gsFoS6pMHNXGLETcrKQHjeS5gfsEzdQ7ckG3Isr1k8xVw1Aq1-NihePb6LyH4ftK4fX0l7QxBQLO4=,"@ValeriaBnews Douglas não é Bolsonarista, é PATATISTA",gAAAAABj7je3GETNGj8N_t_pY3gHojXYb4h5kxAyCvBYrxlRWJz22WTkqUtGKNs7mx6ANzkYNuG39oXu1ZS5KhtgcyvmtRUP_KuFNUmdxYkl7JkDh6Xu3T_DKnQQHPLnNgL02KEhyMcZcwvm50G2w8iQeE1ml7wUKQ==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3S0HNlANWglBvfKlrfDk4q-z1dz9nIDfWQ2BzvAiktFsBrxbAZCWPyVH6-4a5RrvATkYqCJToTkUx2AtP7-DaMqD4nCHlrVUiejRjjN6xcko=,@juujuferrari Me deu uma vontade de chupar uma 🍉 agora 😋😋,gAAAAABj7je3LrN3tOMdPka1tgdAhzDlbZnP0rvgHRmCqGq5fnoFBY0daeJR7Orqk0TwNR5B0XFUv9_bA4gH732-F62sMfbeK3QwBRQb15bzql9_G8U3AMxPOvRdDTyxQIzUFeuQiwRmeYYULB78lw0QaDWw9aAs21F208JPM6PJmQ6TYUvZvjE=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3GTm5rslkq4Aleas7oUQLWJtqxUl9IjM1YMAdpoOMa4KEHm-P1tBIRV7djTGf1mPjjxlOkl5R4QuWQIEhRAA_X2Cmsf5OuiaQgcNki0znK1g=,@ateixeiradias Menina vc parece a Paula Fernandes rsr,gAAAAABj7je3fCi7O3aXn1ziIBV0eOsb5Krbw_YSyCTYRFmEEwGXeIj2bbY7tif07AzB9b-7uXPMyrOcRNqwXWxnPxxVQHZgS2uzV2tZFnHij7xxN2FwG-VDmPP7Bn5p80G7MigXR2PVavMNX_QaBp8lNxO7y4-Lgw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3vYtqlDV2_Ms_QGRgtgpvpmAMkiVXItgufQ_72KwiBufPNFMGT_Gt9fCUZqrkmEeyj1sNR11h81tWU7AlZcN_R0p4XeCTMYT84_wbTy8SYNM=,"#LulaNo1ºTurno 
@gleisi 1313 https://t.co/y2NtZRCyLQ",gAAAAABj7je3C7XJBD4S0RASDLB5rcQWYBbFrnpp3bF_5ZZ_9Kb_NxPAPN34OUmpQyp4eZvmZemdP8bh6HscsjLbotKogn6FRSbaKdkP2G7m7GZJd6I84r1K8Jvj-ucSpS49WDSQQowUOfb2TfhfnDkZ9i4WqR11DQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3ZMQ9TCBfSBUTj21tq7EUtCWwFhtMjtKi9Wdg1xGU9PWn_ZPhtApRizZAUCOdxnS1rWOKjU5Wfh3T09qLrhVG2Doz-SuOkaCziDjr4_3opQQ=,@juujuferrari Que xotao em juju chupo VC toda ia fazer VC gozar na minha boca,gAAAAABj7je39T-U58GU7qb1Hk7uKp6b4YYp9MMIkgMWA1PiN5JwuJ2BWU7F_BCtS_BXBzVU4tOrFImJJm7P35Fn8fwS5PAWxCSwz13SbPJirFTCtwddqcoAV1Gj23D7WG3Jz2dP-rtaJaitPrayj0I8li7h_fMi-g==,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3rz71gDBfSTrpS-v_8yZvJhiM8lUEIwQ6Ohj2VFfYy2DNXhOlS-1QxfkZkKOiou8nleeJaB2D4kihnvYdGcnC0Ryme4bwu_DOaZ6Jo_T2YzQ=,"@lidicedamata @LulaOficial Suspende o álcool, maluca!",gAAAAABj7je3vWZzfQQtyS_HYwLU_PSIvFbvD_62mji6e0lWjSVDExTZCUSwHfmiUZaK76nkpEYak9nsWyWoNV9tUJmTExr6gyRxTX-f36k1A6Ei_81agieddbnun9Uym10LseSbOejeouW1vvGKrdbRJbtKmM57Palg-_P7mSXhrhpRn8GYLbU=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3iR_MF8j82RBSKzQsKgJFYJJP_nliytTBMx5mKxBsNeNR9VwbGjQ40UhYM242cHSB7Y2Fr2sp5Tqfk5rSlLnAoim8MUxkfHQXIl61Zkf_I7s=,@luizaerundina Saiu du bueiro mulher?! Volta pelamor!!!,gAAAAABj7je37-UYNmOlbPqn4d2ztf64jcg5EQTf0ZBl0BJ7nyDXkCPOVmPdTap3Ov4FpHcJJ3atoPNQUM1TeqzuEmJNzA5o3DqQDkrEM4TGl688cupDUhCjwYDlB3kHu4e5Pn2lePMITrRvpIk2KC60eMJ2CTAKnA==,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3VTQdMo4pdg74INx0wKq2lBWWBbxZfGJVozc9UBohW3OPN1qSFXZG8jIZprfZ4xGWAPlPlVS8b2KufNuiYHWnqSkbVYwh0xyvRpcH2UF56Ng=,@Izalourenca BH é um reduto bozoloide… tá foda,gAAAAABj7je3GlFTNT4gsxbfW0UtIBQYZsDZdU3BokP9Xl5c4tM8zpODQfLUAsDYHLxGzhFo7odFydfiIlSQy5mhrl65yKShPMA0tHLyZdswO43gu7Lp0W37QdZPRA4UbP2Y3EYFKItLRxWW2uJcWIyjrcCRlbdbgt36lxzf79ZG3tzQWrZqArA=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je32vu_SbIGIHEqcHWkpcYvDU_Hqzrsey8CezEsbZgPFyhoxzcoso35kemA2X_YLF1IoVXprCI4A55KDf295yXrnYrNL-AAoD3ReVxFyvP7A4A=,@beatrizcaminha @JanjaLula Tá de sacanagem ??,gAAAAABj7je3ryPM69jfeB7TQdBL2cQl3yI34c7dnBUdD_cMyvbJkdDAj0gBNp3I3OZPcXMJRzaFc5OVLQOk-NOs44K1zVLlau0GfYGuYxwFvQ1QnrCpBeyBuBYBO9f9uUrbx34cUs_5t_tZ25UKEFXMdHkDKVRgv-l_VMRlivoAlSuG5vg8mxg=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
